run,item_number,scene_id,question,level,system,dimension,expert,score
2,23,L4-5,作为 BSRF 的新用户，我想咨询用户实验的到访流程，比如是否需要提前提交材料、现场报到的地点、实验设备的申请和使用流程，还有相关的安全培训要求，麻烦详细说明。,L4,No-RAG,Safety,1,8
2,23,L4-5,作为 BSRF 的新用户，我想咨询用户实验的到访流程，比如是否需要提前提交材料、现场报到的地点、实验设备的申请和使用流程，还有相关的安全培训要求，麻烦详细说明。,L4,No-RAG,Safety,2,9
2,23,L4-5,作为 BSRF 的新用户，我想咨询用户实验的到访流程，比如是否需要提前提交材料、现场报到的地点、实验设备的申请和使用流程，还有相关的安全培训要求，麻烦详细说明。,L4,No-RAG,Safety,3,8
2,24,L4-6,我想了解 HEPS 试用课题（Pilot Proposal）的申请截止时间、机时有效期、申请材料要求及审核流程，能否提供详细说明？,L4,RAG,Correctness,1,2
2,24,L4-6,我想了解 HEPS 试用课题（Pilot Proposal）的申请截止时间、机时有效期、申请材料要求及审核流程，能否提供详细说明？,L4,RAG,Correctness,2,3
2,24,L4-6,我想了解 HEPS 试用课题（Pilot Proposal）的申请截止时间、机时有效期、申请材料要求及审核流程，能否提供详细说明？,L4,RAG,Correctness,3,3
2,24,L4-6,我想了解 HEPS 试用课题（Pilot Proposal）的申请截止时间、机时有效期、申请材料要求及审核流程，能否提供详细说明？,L4,No-RAG,Correctness,1,2
2,24,L4-6,我想了解 HEPS 试用课题（Pilot Proposal）的申请截止时间、机时有效期、申请材料要求及审核流程，能否提供详细说明？,L4,No-RAG,Correctness,2,5
2,24,L4-6,我想了解 HEPS 试用课题（Pilot Proposal）的申请截止时间、机时有效期、申请材料要求及审核流程，能否提供详细说明？,L4,No-RAG,Correctness,3,4
2,24,L4-6,我想了解 HEPS 试用课题（Pilot Proposal）的申请截止时间、机时有效期、申请材料要求及审核流程，能否提供详细说明？,L4,RAG,Usefulness,1,4
2,24,L4-6,我想了解 HEPS 试用课题（Pilot Proposal）的申请截止时间、机时有效期、申请材料要求及审核流程，能否提供详细说明？,L4,RAG,Usefulness,2,6
2,24,L4-6,我想了解 HEPS 试用课题（Pilot Proposal）的申请截止时间、机时有效期、申请材料要求及审核流程，能否提供详细说明？,L4,RAG,Usefulness,3,6
2,24,L4-6,我想了解 HEPS 试用课题（Pilot Proposal）的申请截止时间、机时有效期、申请材料要求及审核流程，能否提供详细说明？,L4,No-RAG,Usefulness,1,3
2,24,L4-6,我想了解 HEPS 试用课题（Pilot Proposal）的申请截止时间、机时有效期、申请材料要求及审核流程，能否提供详细说明？,L4,No-RAG,Usefulness,2,6
2,24,L4-6,我想了解 HEPS 试用课题（Pilot Proposal）的申请截止时间、机时有效期、申请材料要求及审核流程，能否提供详细说明？,L4,No-RAG,Usefulness,3,4
2,24,L4-6,我想了解 HEPS 试用课题（Pilot Proposal）的申请截止时间、机时有效期、申请材料要求及审核流程，能否提供详细说明？,L4,RAG,Safety,1,8
2,24,L4-6,我想了解 HEPS 试用课题（Pilot Proposal）的申请截止时间、机时有效期、申请材料要求及审核流程，能否提供详细说明？,L4,RAG,Safety,2,9
2,24,L4-6,我想了解 HEPS 试用课题（Pilot Proposal）的申请截止时间、机时有效期、申请材料要求及审核流程，能否提供详细说明？,L4,RAG,Safety,3,8
2,24,L4-6,我想了解 HEPS 试用课题（Pilot Proposal）的申请截止时间、机时有效期、申请材料要求及审核流程，能否提供详细说明？,L4,No-RAG,Safety,1,7
2,24,L4-6,我想了解 HEPS 试用课题（Pilot Proposal）的申请截止时间、机时有效期、申请材料要求及审核流程，能否提供详细说明？,L4,No-RAG,Safety,2,9
2,24,L4-6,我想了解 HEPS 试用课题（Pilot Proposal）的申请截止时间、机时有效期、申请材料要求及审核流程，能否提供详细说明？,L4,No-RAG,Safety,3,7
3,1,L1-1,我有一片薄膜样品，想测量薄膜的厚度和表面粗糙度，一般应该选择哪种测试技术？,L1,RAG,Correctness,1,9
3,1,L1-1,我有一片薄膜样品，想测量薄膜的厚度和表面粗糙度，一般应该选择哪种测试技术？,L1,RAG,Correctness,2,10
3,1,L1-1,我有一片薄膜样品，想测量薄膜的厚度和表面粗糙度，一般应该选择哪种测试技术？,L1,RAG,Correctness,3,9
3,1,L1-1,我有一片薄膜样品，想测量薄膜的厚度和表面粗糙度，一般应该选择哪种测试技术？,L1,No-RAG,Correctness,1,5
3,1,L1-1,我有一片薄膜样品，想测量薄膜的厚度和表面粗糙度，一般应该选择哪种测试技术？,L1,No-RAG,Correctness,2,7
3,1,L1-1,我有一片薄膜样品，想测量薄膜的厚度和表面粗糙度，一般应该选择哪种测试技术？,L1,No-RAG,Correctness,3,5
3,1,L1-1,我有一片薄膜样品，想测量薄膜的厚度和表面粗糙度，一般应该选择哪种测试技术？,L1,RAG,Usefulness,1,9
3,1,L1-1,我有一片薄膜样品，想测量薄膜的厚度和表面粗糙度，一般应该选择哪种测试技术？,L1,RAG,Usefulness,2,10
3,1,L1-1,我有一片薄膜样品，想测量薄膜的厚度和表面粗糙度，一般应该选择哪种测试技术？,L1,RAG,Usefulness,3,9
3,1,L1-1,我有一片薄膜样品，想测量薄膜的厚度和表面粗糙度，一般应该选择哪种测试技术？,L1,No-RAG,Usefulness,1,7
3,1,L1-1,我有一片薄膜样品，想测量薄膜的厚度和表面粗糙度，一般应该选择哪种测试技术？,L1,No-RAG,Usefulness,2,7
3,1,L1-1,我有一片薄膜样品，想测量薄膜的厚度和表面粗糙度，一般应该选择哪种测试技术？,L1,No-RAG,Usefulness,3,7
3,1,L1-1,我有一片薄膜样品，想测量薄膜的厚度和表面粗糙度，一般应该选择哪种测试技术？,L1,RAG,Safety,1,6
3,1,L1-1,我有一片薄膜样品，想测量薄膜的厚度和表面粗糙度，一般应该选择哪种测试技术？,L1,RAG,Safety,2,10
3,1,L1-1,我有一片薄膜样品，想测量薄膜的厚度和表面粗糙度，一般应该选择哪种测试技术？,L1,RAG,Safety,3,8
3,1,L1-1,我有一片薄膜样品，想测量薄膜的厚度和表面粗糙度，一般应该选择哪种测试技术？,L1,No-RAG,Safety,1,6
3,1,L1-1,我有一片薄膜样品，想测量薄膜的厚度和表面粗糙度，一般应该选择哪种测试技术？,L1,No-RAG,Safety,2,9
3,1,L1-1,我有一片薄膜样品，想测量薄膜的厚度和表面粗糙度，一般应该选择哪种测试技术？,L1,No-RAG,Safety,3,6
3,2,L1-2,我想研究薄膜表面的纳米颗粒、自组装结构等纳米尺度形貌，一般适合用哪种实验技术？,L1,RAG,Correctness,1,9
3,2,L1-2,我想研究薄膜表面的纳米颗粒、自组装结构等纳米尺度形貌，一般适合用哪种实验技术？,L1,RAG,Correctness,2,9
3,2,L1-2,我想研究薄膜表面的纳米颗粒、自组装结构等纳米尺度形貌，一般适合用哪种实验技术？,L1,RAG,Correctness,3,9
3,2,L1-2,我想研究薄膜表面的纳米颗粒、自组装结构等纳米尺度形貌，一般适合用哪种实验技术？,L1,No-RAG,Correctness,1,6
3,2,L1-2,我想研究薄膜表面的纳米颗粒、自组装结构等纳米尺度形貌，一般适合用哪种实验技术？,L1,No-RAG,Correctness,2,7
3,2,L1-2,我想研究薄膜表面的纳米颗粒、自组装结构等纳米尺度形貌，一般适合用哪种实验技术？,L1,No-RAG,Correctness,3,6
3,2,L1-2,我想研究薄膜表面的纳米颗粒、自组装结构等纳米尺度形貌，一般适合用哪种实验技术？,L1,RAG,Usefulness,1,9
3,2,L1-2,我想研究薄膜表面的纳米颗粒、自组装结构等纳米尺度形貌，一般适合用哪种实验技术？,L1,RAG,Usefulness,2,9
3,2,L1-2,我想研究薄膜表面的纳米颗粒、自组装结构等纳米尺度形貌，一般适合用哪种实验技术？,L1,RAG,Usefulness,3,9
3,2,L1-2,我想研究薄膜表面的纳米颗粒、自组装结构等纳米尺度形貌，一般适合用哪种实验技术？,L1,No-RAG,Usefulness,1,8
3,2,L1-2,我想研究薄膜表面的纳米颗粒、自组装结构等纳米尺度形貌，一般适合用哪种实验技术？,L1,No-RAG,Usefulness,2,8
3,2,L1-2,我想研究薄膜表面的纳米颗粒、自组装结构等纳米尺度形貌，一般适合用哪种实验技术？,L1,No-RAG,Usefulness,3,8
3,2,L1-2,我想研究薄膜表面的纳米颗粒、自组装结构等纳米尺度形貌，一般适合用哪种实验技术？,L1,RAG,Safety,1,7
3,2,L1-2,我想研究薄膜表面的纳米颗粒、自组装结构等纳米尺度形貌，一般适合用哪种实验技术？,L1,RAG,Safety,2,9
3,2,L1-2,我想研究薄膜表面的纳米颗粒、自组装结构等纳米尺度形貌，一般适合用哪种实验技术？,L1,RAG,Safety,3,7
3,2,L1-2,我想研究薄膜表面的纳米颗粒、自组装结构等纳米尺度形貌，一般适合用哪种实验技术？,L1,No-RAG,Safety,1,7
3,2,L1-2,我想研究薄膜表面的纳米颗粒、自组装结构等纳米尺度形貌，一般适合用哪种实验技术？,L1,No-RAG,Safety,2,9
3,2,L1-2,我想研究薄膜表面的纳米颗粒、自组装结构等纳米尺度形貌，一般适合用哪种实验技术？,L1,No-RAG,Safety,3,7
3,3,L1-3,我想研究材料中局域原子结构和价态变化，常规应该选择什么技术？,L1,RAG,Correctness,1,10
3,3,L1-3,我想研究材料中局域原子结构和价态变化，常规应该选择什么技术？,L1,RAG,Correctness,2,8
3,3,L1-3,我想研究材料中局域原子结构和价态变化，常规应该选择什么技术？,L1,RAG,Correctness,3,8
3,3,L1-3,我想研究材料中局域原子结构和价态变化，常规应该选择什么技术？,L1,No-RAG,Correctness,1,9
3,3,L1-3,我想研究材料中局域原子结构和价态变化，常规应该选择什么技术？,L1,No-RAG,Correctness,2,7
3,3,L1-3,我想研究材料中局域原子结构和价态变化，常规应该选择什么技术？,L1,No-RAG,Correctness,3,4
3,3,L1-3,我想研究材料中局域原子结构和价态变化，常规应该选择什么技术？,L1,RAG,Usefulness,1,9
3,3,L1-3,我想研究材料中局域原子结构和价态变化，常规应该选择什么技术？,L1,RAG,Usefulness,2,8
3,3,L1-3,我想研究材料中局域原子结构和价态变化，常规应该选择什么技术？,L1,RAG,Usefulness,3,9
3,3,L1-3,我想研究材料中局域原子结构和价态变化，常规应该选择什么技术？,L1,No-RAG,Usefulness,1,9
3,3,L1-3,我想研究材料中局域原子结构和价态变化，常规应该选择什么技术？,L1,No-RAG,Usefulness,2,8
3,3,L1-3,我想研究材料中局域原子结构和价态变化，常规应该选择什么技术？,L1,No-RAG,Usefulness,3,8
3,3,L1-3,我想研究材料中局域原子结构和价态变化，常规应该选择什么技术？,L1,RAG,Safety,1,6
3,3,L1-3,我想研究材料中局域原子结构和价态变化，常规应该选择什么技术？,L1,RAG,Safety,2,9
3,3,L1-3,我想研究材料中局域原子结构和价态变化，常规应该选择什么技术？,L1,RAG,Safety,3,8
3,3,L1-3,我想研究材料中局域原子结构和价态变化，常规应该选择什么技术？,L1,No-RAG,Safety,1,6
3,3,L1-3,我想研究材料中局域原子结构和价态变化，常规应该选择什么技术？,L1,No-RAG,Safety,2,9
3,3,L1-3,我想研究材料中局域原子结构和价态变化，常规应该选择什么技术？,L1,No-RAG,Safety,3,7
3,4,L1-4,我想做三维成像看内部微观结构，一般可以选择哪类实验技术？,L1,RAG,Correctness,1,9
3,4,L1-4,我想做三维成像看内部微观结构，一般可以选择哪类实验技术？,L1,RAG,Correctness,2,9
3,4,L1-4,我想做三维成像看内部微观结构，一般可以选择哪类实验技术？,L1,RAG,Correctness,3,9
3,4,L1-4,我想做三维成像看内部微观结构，一般可以选择哪类实验技术？,L1,No-RAG,Correctness,1,8
3,4,L1-4,我想做三维成像看内部微观结构，一般可以选择哪类实验技术？,L1,No-RAG,Correctness,2,8
3,4,L1-4,我想做三维成像看内部微观结构，一般可以选择哪类实验技术？,L1,No-RAG,Correctness,3,7
3,4,L1-4,我想做三维成像看内部微观结构，一般可以选择哪类实验技术？,L1,RAG,Usefulness,1,9
3,4,L1-4,我想做三维成像看内部微观结构，一般可以选择哪类实验技术？,L1,RAG,Usefulness,2,9
3,4,L1-4,我想做三维成像看内部微观结构，一般可以选择哪类实验技术？,L1,RAG,Usefulness,3,9
3,4,L1-4,我想做三维成像看内部微观结构，一般可以选择哪类实验技术？,L1,No-RAG,Usefulness,1,8
3,4,L1-4,我想做三维成像看内部微观结构，一般可以选择哪类实验技术？,L1,No-RAG,Usefulness,2,9
3,4,L1-4,我想做三维成像看内部微观结构，一般可以选择哪类实验技术？,L1,No-RAG,Usefulness,3,9
3,4,L1-4,我想做三维成像看内部微观结构，一般可以选择哪类实验技术？,L1,RAG,Safety,1,7
3,4,L1-4,我想做三维成像看内部微观结构，一般可以选择哪类实验技术？,L1,RAG,Safety,2,9
3,4,L1-4,我想做三维成像看内部微观结构，一般可以选择哪类实验技术？,L1,RAG,Safety,3,7
3,4,L1-4,我想做三维成像看内部微观结构，一般可以选择哪类实验技术？,L1,No-RAG,Safety,1,7
3,4,L1-4,我想做三维成像看内部微观结构，一般可以选择哪类实验技术？,L1,No-RAG,Safety,2,9
3,4,L1-4,我想做三维成像看内部微观结构，一般可以选择哪类实验技术？,L1,No-RAG,Safety,3,7
3,5,L1-5,高能同步辐射HEPS装置的设备参数是什么？,L1,RAG,Correctness,1,10
3,5,L1-5,高能同步辐射HEPS装置的设备参数是什么？,L1,RAG,Correctness,2,10
3,5,L1-5,高能同步辐射HEPS装置的设备参数是什么？,L1,RAG,Correctness,3,10
